,objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_r,diff_i,diff_z
50121,1237662619724415235,239.07921,30.086459,19.2642,19.05349,19.0199,18.92798,18.93394,19.26686,19.07119,19.02607,18.93538,18.91737,1.624299,0.2107105,0.03359222,0.09191704,-0.00595665,b'QSO',-0.002660000000002327,-0.01770000000000138,-0.006170000000000897,-0.0073999999999969646,0.016570000000001528
50122,1237662640656547890,238.84502,29.972754,18.82132,18.83418,18.60261,18.60031,18.69554,18.82942,18.8549,18.59785,18.60236,18.71701,1.315267,-0.01286888,0.2315731,0.00230217,-0.0952282,b'QSO',-0.008099999999998886,-0.020720000000000738,0.004759999999997433,-0.0020500000000005514,-0.021469999999997214
50123,1237662640656482406,238.73755,29.959414,18.91112,18.73789,18.76598,18.90965,18.8156,18.91983,18.74978,18.78274,18.93813,18.86468,0.8553517,0.1732311,-0.0280838,-0.1436729,0.09404945,b'QSO',-0.008710000000000662,-0.011890000000001066,-0.01676000000000144,-0.028480000000001837,-0.04908000000000001
50124,1237662619186298991,235.99125,31.436812,19.8432,19.55078,19.39871,19.43668,19.31266,19.84868,19.56386,19.4051,19.44707,19.32547,0.8920729,0.2924194,0.1520653,-0.03796768,0.1240177,b'QSO',-0.00548000000000215,-0.013079999999998648,-0.006389999999999674,-0.01039000000000101,-0.012809999999998212
50125,1237662619723038933,235.9146,31.792076,19.64474,19.36482,18.92161,18.44489,18.05902,20.00743,19.75003,19.48461,19.02997,18.64748,0.4414352,0.2799168,0.4432125,0.4767265,0.38587,b'QSO',-0.3626900000000006,-0.38520999999999717,-0.5629999999999988,-0.5850799999999978,-0.5884600000000013
50126,1237662307271442613,235.8053,30.786114,20.41353,20.29673,20.18932,20.00118,19.94477,20.40865,20.30255,20.23323,20.02527,19.96766,1.546977,0.1167984,0.1074104,0.1881428,0.05640602,b'QSO',0.0048799999999999955,-0.005819999999999936,-0.04391000000000034,-0.024089999999997502,-0.0228900000000003
50127,1237662618649362807,235.52051,31.07183,20.05076,19.85934,19.94932,19.74354,19.92585,20.08072,19.89737,19.98927,19.77533,19.95895,1.702348,0.1914234,-0.08998489,0.2057858,-0.182312,b'QSO',-0.0299599999999991,-0.03802999999999912,-0.03995000000000104,-0.03179000000000087,-0.03310000000000102
50128,1237662618649493680,235.88697,30.90566,19.76177,19.5319,19.56324,19.37298,19.39889,19.76584,19.55115,19.56908,19.36933,19.39394,1.586318,0.2298641,-0.03133583,0.1902599,-0.02590942,b'QSO',-0.0040700000000022385,-0.019249999999999545,-0.005839999999999179,0.0036499999999968225,0.004950000000000898
50129,1237662341621088574,235.78527,31.064372,19.91464,19.71927,19.74336,19.58949,19.75394,19.94221,19.73877,19.76124,19.60422,19.73599,1.659617,0.1953678,-0.02409554,0.1538715,-0.1644459,b'QSO',-0.02757000000000076,-0.019499999999997186,-0.017880000000001672,-0.014730000000000132,0.017949999999999022
50130,1237662307808182315,235.71986,31.268435,19.01956,18.68732,18.60728,18.62498,18.42171,19.02081,18.68753,18.60089,18.62379,18.41918,2.165969,0.3322372,0.08003426,-0.01769447,0.2032661,b'QSO',-0.0012500000000024158,-0.0002099999999991553,0.006389999999999674,0.0011900000000011346,0.0025300000000001432
50131,1237662619185971460,235.2182,31.724614,19.31091,19.11316,19.11,18.95725,19.10932,19.31112,19.12393,19.1104,18.96387,19.10785,1.499539,0.197752,0.003158569,0.1527519,-0.1520767,b'QSO',-0.0002099999999991553,-0.010770000000000834,-0.00039999999999906777,-0.006620000000001625,0.0014700000000011926
50132,1237661850413498406,235.17169,31.89926,18.70752,18.60687,18.40909,18.46377,18.62201,18.72745,18.63025,18.44843,18.49924,18.64635,1.183524,0.1006451,0.1977844,-0.05468369,-0.1582355,b'QSO',-0.019930000000002224,-0.023379999999999512,-0.039339999999999264,-0.03547000000000011,-0.02434000000000225
50133,1237661850950238223,235.17874,32.55202,18.4727,18.30212,18.22993,18.35162,18.40587,18.46849,18.31863,18.2465,18.36612,18.44363,0.9161097,0.1705856,0.07218933,-0.1216965,-0.05424309,b'QSO',0.004210000000000491,-0.016510000000000247,-0.016570000000001528,-0.014499999999998181,-0.037759999999998684
50134,1237661850950173055,235.08427,32.508504,20.53207,20.21536,20.27085,20.05169,20.13132,20.5218,20.24941,20.30923,20.09286,20.14969,0.6369102,0.3167095,-0.05548859,0.2191677,-0.07963562,b'QSO',0.010270000000002,-0.03405000000000058,-0.03838000000000008,-0.04117000000000104,-0.018370000000000886
50135,1237661851486978290,235.29411,33.072865,20.0733,19.61607,19.28929,19.31138,19.2102,20.10357,19.62879,19.3168,19.3382,19.23357,0.9798517,0.4572372,0.3267746,-0.02209282,0.1011848,b'QSO',-0.030270000000001573,-0.012719999999998066,-0.02750999999999948,-0.026820000000000732,-0.02336999999999989
50136,1237661851487240506,235.72779,32.608847,20.51917,20.23609,19.87132,19.81715,19.72088,20.50905,20.26419,19.92554,19.87838,19.80878,1.082908,0.2830849,0.3647728,0.05416298,0.09626961,b'QSO',0.010120000000000573,-0.02809999999999846,-0.05422000000000082,-0.06122999999999834,-0.08789999999999765
50137,1237662620259582151,235.581,32.586692,20.35182,20.05655,19.82295,19.40346,19.22491,20.38049,20.09354,19.8491,19.43669,19.23431,1.809114,0.2952709,0.233593,0.4194946,0.178545,b'QSO',-0.02867000000000175,-0.03698999999999941,-0.026150000000001228,-0.03322999999999965,-0.009399999999999409
50138,1237662620259647673,235.69022,32.555769,20.04478,19.94339,19.79151,19.94476,19.88939,20.02592,19.95051,19.79208,19.94784,19.87789,0.9834682,0.1013832,0.151886,-0.1532497,0.05536652,b'QSO',0.0188600000000001,-0.007120000000000459,-0.0005699999999997374,-0.003080000000000638,0.011499999999998067
50139,1237661463839113285,235.77047,33.9109,18.41084,18.24092,18.26365,18.40576,18.34826,18.40687,18.24001,18.2636,18.40885,18.35809,0.8592503,0.1699162,-0.02272606,-0.1421185,0.05750275,b'QSO',0.003969999999998919,0.0009099999999975239,4.9999999998107114e-05,-0.003090000000000259,-0.009830000000000894
50140,1237665128554889531,214.69637,31.392209,21.84652,21.0217,20.76916,20.63127,20.18237,21.82787,21.00832,20.76926,20.6356,20.19422,3.336646,0.8248138,0.2525406,0.1378937,0.4488945,b'QSO',0.018650000000000944,0.013379999999997949,-9.999999999976694e-05,-0.004329999999999501,-0.01185000000000258
50141,1237665102211121233,214.69066,31.221658,19.93984,19.73395,19.80582,19.87383,19.65217,19.97984,19.75957,19.85857,19.94536,19.73631,0.84149,0.2058868,-0.07186699,-0.06801414,0.2216682,b'QSO',-0.03999999999999915,-0.025619999999999976,-0.05274999999999963,-0.0715299999999992,-0.08413999999999788
50142,1237665102211121321,214.672,31.242412,21.86778,21.22237,21.12683,20.94961,21.00579,21.97219,21.43326,21.41188,21.2144,21.17277,2.259935,0.6454105,0.09553909,0.1772251,-0.05618477,b'QSO',-0.10441000000000145,-0.21088999999999913,-0.28504999999999825,-0.2647900000000014,-0.1669799999999988
50143,1237665128018149523,214.80007,30.942734,20.16799,19.53122,19.48708,19.50004,19.2978,20.20673,19.5527,19.47489,19.50585,19.29936,2.264614,0.6367664,0.04413986,-0.01296234,0.2022438,b'QSO',-0.03874000000000066,-0.021480000000000388,0.012190000000000367,-0.005810000000000315,-0.001560000000001338
50144,1237665128555020561,214.90826,31.259376,20.58107,20.22612,19.93329,19.91901,19.64163,20.56975,20.25337,19.9461,19.97113,19.72886,0.9320064,0.3549538,0.2928276,0.01428223,0.2773762,b'QSO',0.011320000000001329,-0.027249999999998664,-0.012810000000001764,-0.05211999999999861,-0.0872300000000017
50145,1237665128555020370,215.03416,31.279086,17.7665,17.70941,17.49195,17.46276,17.59004,17.74714,17.7499,17.48785,17.4559,17.58399,1.311027,0.05709648,0.2174568,0.02919579,-0.127285,b'QSO',0.019359999999998934,-0.04049000000000191,0.00409999999999755,0.006859999999999644,0.0060499999999983345
50146,1237665128018215206,215.00701,30.862643,21.50741,21.04142,21.08285,20.77863,20.47812,21.62627,21.19319,21.3096,20.99636,20.71061,0.5053215,0.465992,-0.0414238,0.3042164,0.3005047,b'QSO',-0.11886000000000152,-0.15177000000000263,-0.22674999999999912,-0.21772999999999954,-0.23248999999999853
50147,1237665128555610445,216.58311,30.937638,21.92408,21.52425,21.35633,21.32983,20.9015,21.89947,21.51862,21.34742,21.34919,20.83156,2.186937,0.3998337,0.1679249,0.02649117,0.4283371,b'QSO',0.024609999999999133,0.005630000000000024,0.008910000000000196,-0.019359999999998934,0.069939999999999
50148,1237664852034126611,216.612,32.127803,22.53227,21.50101,21.51874,21.44366,21.70592,22.42696,21.48359,21.51892,21.42955,21.76532,3.9891,1.031263,-0.0177269,0.07508087,-0.2622623,b'QSO',0.10530999999999935,0.017420000000001323,-0.00018000000000029104,0.014110000000002287,-0.05940000000000012
50149,1237665103285584156,216.70036,31.538416,23.58937,21.02526,20.80527,20.60339,20.79513,23.60627,21.03793,20.81351,20.61707,20.76232,2.947314,2.564108,0.2199917,0.2018738,-0.1917324,b'QSO',-0.016899999999999693,-0.012669999999999959,-0.008240000000000691,-0.01367999999999725,0.03281000000000134
50150,1237665103285584557,216.83894,31.526037,23.14515,20.71748,19.64749,19.68132,19.75882,23.09047,20.71312,19.64999,19.69611,19.78062,3.704206,2.427668,1.06999,-0.03382874,-0.07749748,b'QSO',0.05468000000000117,0.004359999999998365,-0.0024999999999977263,-0.014790000000001413,-0.02179999999999893
50151,1237665129092547169,216.83245,31.25112,24.29703,21.82324,21.34868,21.43605,21.20197,24.43394,21.89944,21.44103,21.56855,21.2957,3.323519,2.473791,0.4745617,-0.0873661,0.2340775,b'QSO',-0.1369100000000003,-0.07620000000000005,-0.09234999999999971,-0.13249999999999673,-0.09373000000000076
50152,1237665102748910090,217.1025,31.029454,24.65223,21.4999,21.04289,20.88247,20.77543,24.63479,21.49943,21.04235,20.91096,20.71373,1.082342,3.152323,0.457016,0.1604156,0.1070366,b'QSO',0.017440000000000566,0.00046999999999997044,0.0005400000000008731,-0.028489999999997906,0.06169999999999831
50153,1237662695954710840,217.03137,31.799055,21.34826,20.95224,20.27326,20.18952,20.28,21.32289,20.96651,20.27598,20.17597,20.27676,1.336486,0.3960228,0.6789761,0.08374405,-0.09048462,b'QSO',0.025369999999998782,-0.014269999999999783,-0.0027200000000000557,0.013550000000002171,0.003240000000001686
50154,1237664852034453682,217.34627,31.885006,19.92597,19.55234,19.54134,19.54261,19.36572,19.93452,19.55548,19.54972,19.55091,19.36951,0.741412,0.3736324,0.01099586,-0.001264572,0.1768856,b'QSO',-0.008549999999999613,-0.0031399999999983663,-0.008379999999998944,-0.00829999999999842,-0.003789999999998628
50155,1237664852034388262,217.19736,31.925172,21.0204,20.51285,20.39949,20.3131,20.13761,21.05292,20.57702,20.46996,20.38912,20.1932,2.211678,0.5075455,0.1133614,0.08639336,0.1754894,b'QSO',-0.03252000000000166,-0.06417000000000073,-0.07047000000000025,-0.07601999999999975,-0.05559000000000225
50156,1237665129092743793,217.32161,31.238473,23.49097,21.82489,21.59706,21.33107,21.38699,23.28072,21.87122,21.65718,21.35585,21.31692,1.228183,1.666077,0.2278347,0.2659893,-0.05591965,b'QSO',0.21025000000000205,-0.04633000000000109,-0.060120000000001284,-0.024779999999999802,0.07007000000000119
50157,1237665102748975678,217.28202,31.012601,22.10665,21.68785,21.78504,21.66593,21.85131,22.03212,21.72116,21.82293,21.72132,21.83444,2.311695,0.4187946,-0.09718132,0.1191082,-0.1853828,b'QSO',0.07452999999999932,-0.03331000000000017,-0.03789000000000087,-0.05538999999999916,0.01687000000000083
50158,1237665129092743769,217.26684,31.111197,22.30628,21.28753,21.27033,21.12116,21.28257,22.34152,21.31221,21.29028,21.14418,21.28827,2.240229,1.018749,0.01720047,0.1491661,-0.1614056,b'QSO',-0.03523999999999816,-0.024680000000000035,-0.019949999999997914,-0.02301999999999893,-0.0057000000000009265
50159,1237665129092743685,217.26335,31.159085,22.6693,21.38072,21.6587,21.6951,21.01908,22.79366,21.51546,21.77793,21.80609,21.2087,2.409961,1.28858,-0.2779808,-0.03639412,0.6760197,b'QSO',-0.12435999999999936,-0.13474000000000075,-0.11923000000000172,-0.11099000000000103,-0.18962000000000145
50160,1237665102748909889,217.14646,30.944345,21.43104,20.78182,20.80081,20.54424,20.58303,21.48441,20.8597,20.90946,20.69604,20.58245,0.6730417,0.6492252,-0.01899147,0.256567,-0.03878784,b'QSO',-0.05337000000000103,-0.0778800000000004,-0.1086500000000008,-0.1518000000000015,0.0005799999999993588
50161,1237662697029632464,220.50434,31.751306,21.12999,20.41539,20.32969,20.31241,20.25126,21.14198,20.43474,20.32763,20.32394,20.23116,2.560826,0.7145996,0.08570671,0.01727295,0.06115532,b'QSO',-0.011990000000000833,-0.019350000000002865,0.002060000000000173,-0.011530000000000484,0.02009999999999934
50162,1237662697029566687,220.2892,31.794798,20.37461,20.04806,20.04591,19.75265,19.8947,20.37851,20.05294,20.0366,19.76652,19.89517,1.550512,0.3265572,0.002141953,0.2932625,-0.1420441,b'QSO',-0.003899999999998016,-0.0048799999999999955,0.009309999999999263,-0.013870000000000715,-0.00046999999999997044
50163,1237662695956021858,220.34519,30.73093,22.51276,21.93448,21.76193,21.95168,21.16004,22.59831,21.95906,21.79996,21.99393,21.25313,2.163172,0.5782795,0.1725521,-0.1897469,0.7916374,b'QSO',-0.08555000000000135,-0.02458000000000027,-0.03802999999999912,-0.04224999999999923,-0.09309000000000012
50164,1237664852035633586,220.31954,31.134246,23.08142,21.23101,21.10941,21.12368,21.66253,23.02973,21.21529,21.08074,21.12903,21.59882,3.012303,1.85041,0.1216049,-0.01427841,-0.5388508,b'QSO',0.05169000000000068,0.015720000000001733,0.02867000000000175,-0.005349999999999966,0.06371000000000038
50165,1237664852035502749,220.10334,31.17809,22.44459,21.57402,21.43998,21.70033,21.32791,22.61524,21.71456,21.70222,21.84527,21.44939,2.360635,0.870575,0.1340389,-0.260355,0.3724213,b'QSO',-0.17064999999999841,-0.1405399999999979,-0.262240000000002,-0.1449399999999983,-0.12148000000000181
50166,1237664852035502162,220.08983,31.156799,21.26069,20.77109,20.57055,20.28269,20.12588,21.24132,20.77268,20.5716,20.28905,20.10356,1.709849,0.4896088,0.2005405,0.2878532,0.1568165,b'QSO',0.019369999999998555,-0.0015900000000002024,-0.0010499999999993292,-0.0063600000000008095,0.02231999999999701
50167,1237664852035502287,220.11587,31.192576,20.51815,19.9958,20.00835,19.94889,19.7513,20.56717,20.03385,20.07023,20.01111,19.76134,2.354908,0.5223446,-0.01255035,0.05946541,0.1975918,b'QSO',-0.049020000000002284,-0.038050000000001916,-0.0618799999999986,-0.06221999999999994,-0.010040000000000049
50168,1237662696492630540,219.83028,31.354747,22.64528,21.86575,21.89822,21.87329,21.73745,22.55933,21.94797,21.99716,21.94489,21.70854,1.465734,0.7795353,-0.03247643,0.02493477,0.1358337,b'QSO',0.08595000000000041,-0.08222000000000307,-0.09894000000000247,-0.07160000000000011,0.02890999999999977
50169,1237664852572242109,219.92554,31.627158,20.10877,19.96338,19.53198,19.50447,19.48633,20.14109,19.96993,19.56207,19.52922,19.50002,1.197388,0.1453934,0.4313965,0.02750778,0.01813698,b'QSO',-0.03231999999999857,-0.006550000000000722,-0.03008999999999773,-0.024749999999997385,-0.013690000000000424
50170,1237664852572242098,219.87552,31.577322,20.75214,20.10649,19.95015,20.04737,20.02442,20.75381,20.10831,19.97357,20.08787,20.03234,2.596479,0.6456509,0.1563396,-0.09722137,0.02295113,b'QSO',-0.0016700000000007265,-0.0018199999999986005,-0.023419999999997998,-0.04049999999999798,-0.007920000000002148
50171,1237662696492564592,219.8148,31.490383,22.00253,19.95657,19.68834,19.617,19.57056,21.97142,19.94415,19.68233,19.6168,19.54737,3.047101,2.045958,0.2682266,0.07134247,0.04643822,b'QSO',0.031110000000001747,0.012419999999998765,0.006009999999999849,0.00019999999999953388,0.0231899999999996
50172,1237662696492433610,219.40057,31.538619,21.94596,20.22801,19.94107,19.8688,19.9679,21.92204,20.23907,19.94596,19.88877,19.98592,3.141677,1.717951,0.2869396,0.07226944,-0.09909058,b'QSO',0.023920000000000385,-0.011060000000000514,-0.004889999999999617,-0.01997000000000071,-0.018019999999999925
50173,1237662696492368292,219.32023,31.584886,21.9171,21.28409,21.09103,21.03502,20.61779,21.93928,21.29863,21.0891,21.06663,20.64133,2.641882,0.6330166,0.1930542,0.05601501,0.4172268,b'QSO',-0.022179999999998756,-0.01454000000000022,0.0019300000000015416,-0.03161000000000058,-0.02354000000000056
50174,1237664852572111277,219.45404,31.698554,25.18254,22.07179,21.50032,21.30335,21.29067,25.13558,22.09072,21.56124,21.33727,21.26112,1.425472,3.110756,0.5714703,0.1969662,0.01267815,b'QSO',0.04695999999999856,-0.018930000000001,-0.06092000000000297,-0.03392000000000195,0.02955000000000041
50175,1237665129093464851,219.22946,30.696859,23.50933,21.85755,21.64369,21.59793,21.85962,23.38091,21.886,21.63678,21.60339,21.78799,1.564812,1.651781,0.2138538,0.04576302,-0.2616882,b'QSO',0.12841999999999842,-0.02844999999999942,0.006909999999997751,-0.005459999999999354,0.07162999999999897
50176,1237665129093464266,219.12047,30.561228,19.81916,19.49205,19.45882,19.61925,19.44965,19.8163,19.51987,19.49614,19.64133,19.47438,0.8693115,0.3271084,0.03323555,-0.1604271,0.1695976,b'QSO',0.002860000000001861,-0.027820000000001954,-0.03732000000000113,-0.02207999999999899,-0.024730000000001695
50177,1237662695955497360,219.07867,31.190992,21.22124,20.62677,20.58248,20.40459,19.98473,21.23456,20.67803,20.63392,20.46418,20.04843,0.6973818,0.5944672,0.04428864,0.177887,0.4198608,b'QSO',-0.013319999999996668,-0.051259999999999195,-0.051439999999999486,-0.05959000000000003,-0.06370000000000076
50178,1237665129630269769,219.19607,31.047744,21.00702,20.35828,20.1536,20.12042,20.29722,20.90437,20.36903,20.15184,20.13389,20.2806,1.458537,0.6487389,0.2046814,0.03317833,-0.1767998,b'QSO',0.10265000000000057,-0.010749999999998039,0.001760000000000872,-0.013470000000001647,0.016619999999999635
50179,1237664852035175067,219.1435,31.307614,23.36033,21.46244,21.32454,21.5064,21.57043,22.9873,21.54239,21.44321,21.69432,21.68085,2.941781,1.897896,0.1379032,-0.1818657,-0.06402588,b'QSO',0.37303,-0.07995000000000019,-0.11867000000000161,-0.18792000000000186,-0.11041999999999774
50180,1237662696492368665,219.27399,31.614052,24.80782,21.84331,21.36245,21.26441,21.24546,24.76791,21.84099,21.34007,21.24466,21.22821,1.237399,2.964506,0.4808636,0.09803581,0.0189476,b'QSO',0.039909999999999,0.0023199999999974352,0.02237999999999829,0.019750000000001933,0.017250000000000654
50181,1237662696492302600,219.11421,31.612936,21.28226,20.43242,20.48629,20.33583,19.96136,21.24814,20.45543,20.49798,20.32117,19.97262,2.343177,0.8498325,-0.05386543,0.1504536,0.3744717,b'QSO',0.03412000000000148,-0.02300999999999931,-0.01168999999999798,0.014660000000002782,-0.011260000000000048
50182,1237662696492302781,219.08379,31.690454,21.63683,21.26311,21.30142,21.09685,21.48403,21.62925,21.28347,21.31116,21.13483,21.53229,2.13782,0.3737183,-0.03830719,0.204565,-0.3871746,b'QSO',0.007580000000000808,-0.020360000000000156,-0.009740000000000748,-0.03798000000000101,-0.04825999999999908
50183,1237664852571980262,219.24647,31.734765,21.38003,20.90704,20.91521,20.87092,20.70422,21.35126,20.93325,20.97321,20.90811,20.7604,2.157073,0.4729843,-0.008167267,0.04429436,0.1666946,b'QSO',0.028770000000001517,-0.02621000000000251,-0.05800000000000338,-0.037189999999998946,-0.05618000000000123
50184,1237662696492368760,219.25121,31.515279,24.88409,21.95558,21.46297,21.20633,21.109,24.3939,21.98881,21.49793,21.23363,21.09236,1.099695,2.928507,0.4926109,0.2566414,0.09732437,b'QSO',0.4901900000000019,-0.03322999999999965,-0.034960000000001656,-0.027300000000000324,0.01664000000000243
50185,1237665129093398851,218.95751,30.636365,21.99809,21.20856,21.13604,21.04637,20.40343,22.08867,21.33262,21.24494,21.15123,20.46046,2.525906,0.7895298,0.0725174,0.08966827,0.6429405,b'QSO',-0.09057999999999922,-0.12406000000000006,-0.10889999999999844,-0.10486000000000217,-0.057030000000001024
50186,1237665101149438563,242.33544,19.518565,21.28461,20.95242,20.81207,20.90198,20.33096,21.33652,21.00128,20.89988,20.96299,20.40275,0.7614921,0.3321877,0.1403561,-0.08991241,0.5710182,b'QSO',-0.05190999999999946,-0.048860000000001236,-0.08781000000000105,-0.06101000000000312,-0.07179000000000002
50187,1237671691226907156,242.21274,19.224041,24.58484,20.66445,20.21911,20.09237,19.80702,24.13147,20.67354,20.21838,20.09294,19.78503,3.218462,3.920395,0.4453354,0.1267471,0.2853432,b'QSO',0.4533699999999996,-0.009090000000000487,0.0007300000000007856,-0.0005699999999997374,0.021990000000002397
50188,1237665536005374566,241.4249,19.338482,22.22284,21.62191,21.44527,21.61627,21.36071,22.24517,21.63982,21.42686,21.64233,21.34451,2.912696,0.6009274,0.1766396,-0.1709995,0.2555676,b'QSO',-0.022330000000000183,-0.017910000000000537,0.01840999999999937,-0.026060000000001082,0.016200000000001324
50189,1237665373334012097,241.31606,19.480795,20.21066,19.52136,19.47375,19.41813,19.20931,20.21807,19.52615,19.48767,19.43154,19.22529,2.358119,0.6892986,0.04760933,0.05561829,0.2088146,b'QSO',-0.007410000000000139,-0.00478999999999985,-0.013920000000002375,-0.013409999999996813,-0.015980000000002548
50190,1237665536542114320,241.35162,19.732241,21.19091,20.42902,20.14544,19.72702,19.7367,21.16869,20.41936,20.14678,19.72824,19.76121,0.5663186,0.7618847,0.2835865,0.4184189,-0.009677887,b'QSO',0.022219999999997242,0.009660000000000224,-0.0013399999999990087,-0.0012199999999999989,-0.024509999999999366
50191,1237665535468503723,241.17408,18.854944,22.73384,21.99423,21.99994,21.86942,22.29605,22.68566,21.97947,21.97277,21.84112,22.30544,2.361935,0.7396126,-0.005708694,0.130518,-0.4266262,b'QSO',0.04818000000000211,0.014760000000002549,0.02716999999999814,0.028300000000001546,-0.009389999999999787
50192,1237665535468438140,241.12285,19.066556,21.14374,20.41482,20.24238,20.14655,19.92906,21.10265,20.41621,20.24014,20.14918,19.93136,2.330637,0.7289181,0.1724415,0.0958252,0.217495,b'QSO',0.041090000000000515,-0.0013900000000006685,0.002240000000000464,-0.00262999999999991,-0.002300000000001745
50193,1237665535468503957,241.31935,18.935736,22.96506,21.96149,21.60185,21.27065,21.01991,23.01637,22.02287,21.71706,21.34884,21.05863,0.2038504,1.003571,0.3596401,0.3312035,0.2507362,b'QSO',-0.0513099999999973,-0.06137999999999977,-0.11521000000000114,-0.07818999999999932,-0.03872000000000142
50194,1237665372260401574,241.24989,18.637243,21.83961,21.40473,21.38208,21.32945,20.78869,21.72066,21.41984,21.42743,21.36544,20.8274,1.559461,0.4348793,0.02264786,0.05263138,0.5407639,b'QSO',0.11895000000000167,-0.015109999999999957,-0.045350000000002666,-0.03598999999999819,-0.0387100000000018
50195,1237665535468569169,241.37973,18.953094,24.59602,21.57442,21.30764,21.21667,20.90768,24.54458,21.59174,21.32078,21.1929,20.91337,1.037533,3.021595,0.2667789,0.09097862,0.3089848,b'QSO',0.051439999999999486,-0.017320000000001556,-0.01313999999999993,0.02376999999999896,-0.005690000000001305
50196,1237665373333881005,241.10545,19.6581,20.65527,19.16892,18.63851,18.32826,18.06681,20.64224,19.1677,18.63913,18.33729,18.06302,3.313519,1.486351,0.530405,0.3102493,0.2614517,b'QSO',0.013030000000000541,0.0012199999999999989,-0.0006200000000013972,-0.009029999999999205,0.003789999999998628
50197,1237665534931567070,240.9576,18.675761,21.86157,21.36803,21.4344,21.15916,20.64573,21.75561,21.38463,21.45296,21.18306,20.60855,2.775033,0.4935436,-0.06637383,0.2752399,0.5134335,b'QSO',0.10595999999999961,-0.016600000000000392,-0.018560000000000798,-0.023900000000001143,0.037179999999999325
50198,1237665372260270567,241.02792,18.786466,23.93029,21.20604,20.59795,20.44141,20.17996,23.99319,21.23088,20.63402,20.48283,20.25673,1.560064,2.724255,0.6080894,0.1565361,0.2614536,b'QSO',-0.06289999999999907,-0.02483999999999753,-0.036069999999998714,-0.04141999999999868,-0.07676999999999978
