,objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_r,diff_i,diff_z
445570,1237658203443953931,205.93161,47.089965,21.89711,21.07122,20.40313,20.1308,20.00297,21.84942,21.10454,20.43843,20.17793,20.01369,1.089708,0.8258934,0.668087,0.2723293,0.1278305,b'QSO',0.0476900000000029,-0.033319999999999794,-0.03529999999999944,-0.04712999999999923,-0.010719999999999175
445571,1237658203443953920,205.88741,47.059313,22.09863,22.11258,21.7249,21.91849,21.97091,22.05805,22.12623,21.72248,21.89686,21.88687,0.9368197,-0.01395035,0.3876781,-0.1935921,-0.05242348,b'QSO',0.040579999999998506,-0.013649999999998386,0.002420000000000755,0.02162999999999826,0.08404000000000167
445572,1237661435925168331,205.83487,46.801998,20.74736,20.54265,20.43097,20.22518,20.06826,20.768,20.56465,20.44834,20.22355,20.07592,1.757996,0.2047157,0.1116753,0.2057972,0.1569157,b'QSO',-0.020640000000000214,-0.022000000000002018,-0.017370000000003216,0.0016300000000022408,-0.007660000000001332
445573,1237661362909610155,205.81959,46.559643,20.65277,20.2505,19.84493,19.47651,19.46265,20.62831,20.25158,19.84878,19.47418,19.47082,1.876476,0.4022694,0.4055729,0.3684177,0.01386452,b'QSO',0.02446000000000126,-0.0010800000000017462,-0.003849999999999909,0.0023300000000006094,-0.008169999999999789
445574,1237661435925233896,205.96411,46.630746,21.01278,20.92088,20.8177,20.88777,20.67019,20.9979,20.94618,20.84388,20.91206,20.69446,0.9432835,0.09190178,0.1031818,-0.07007408,0.2175789,b'QSO',0.014879999999998006,-0.02529999999999788,-0.026180000000000092,-0.02429000000000059,-0.024269999999997793
445575,1237658203443953946,205.97079,47.051773,21.5601,21.29511,21.34621,20.9961,20.61072,21.56335,21.33366,21.37376,21.02909,20.61143,1.944743,0.2649937,-0.05109787,0.3501034,0.3853817,b'QSO',-0.0032500000000013074,-0.0385499999999972,-0.027550000000001518,-0.03299000000000163,-0.00070999999999799
445576,1237661362372870304,206.09617,46.116313,21.51662,21.20167,21.29184,21.41892,20.98022,21.48369,21.19571,21.28209,21.40598,20.98995,2.177873,0.3149529,-0.09016991,-0.1270885,0.4387035,b'QSO',0.03293000000000035,0.005960000000001742,0.00975000000000037,0.012940000000000396,-0.009730000000001127
445577,1237661435388363008,205.98472,46.325286,21.61935,21.61847,21.31179,21.32681,21.30979,21.57143,21.63976,21.30788,21.34617,21.31289,0.4083919,0.0008716583,0.3066807,-0.01501846,0.01702309,b'QSO',0.047920000000001295,-0.021290000000000475,0.003909999999997638,-0.019360000000002486,-0.0030999999999998806
445578,1237661362909675762,206.00955,46.467628,21.73651,21.87286,21.54509,21.50536,21.20218,21.70072,22.03302,21.7755,21.7029,21.37911,1.283303,-0.1363468,0.3277702,0.03972816,0.3031769,b'QSO',0.035789999999998656,-0.1601600000000012,-0.23041000000000267,-0.19754000000000005,-0.17693000000000225
445579,1237661362909675692,206.02401,46.405134,20.29115,20.10619,20.0649,20.18012,20.39416,20.24402,20.09122,20.08391,20.20293,20.38103,1.001203,0.1849632,0.04129028,-0.1152191,-0.214035,b'QSO',0.04712999999999923,0.014970000000001704,-0.019009999999997973,-0.022809999999999775,0.013130000000000308
445580,1237661435388363038,206.02201,46.255325,21.2576,20.81371,20.9757,21.03315,20.65899,21.21846,20.82743,20.97677,21.03125,20.61662,2.234468,0.4438839,-0.1619854,-0.05744934,0.374157,b'QSO',0.03913999999999973,-0.013719999999999288,-0.001069999999998572,0.0018999999999991246,0.04236999999999824
445581,1237654383055929522,151.3811,58.508727,20.3595,20.12779,19.96948,19.73318,19.62408,20.36567,20.13206,19.97736,19.73495,19.61409,1.895517,0.2317104,0.1583061,0.2363014,0.1091061,b'QSO',-0.006170000000000897,-0.00426999999999822,-0.00788000000000011,-0.0017700000000004934,0.009989999999998389
445582,1237654383055995284,151.51019,58.517387,21.96865,21.51694,21.21082,21.18783,20.74175,22.02039,21.56012,21.25259,21.23823,20.79752,2.200234,0.4517193,0.3061123,0.02299118,0.4460831,b'QSO',-0.05173999999999879,-0.04317999999999955,-0.04177000000000319,-0.05039999999999978,-0.05576999999999899
445583,1237655370354458957,151.36099,58.3832,21.16889,20.47369,20.22778,20.00336,19.75438,21.22234,20.54226,20.29345,20.07566,19.78655,2.219411,0.6952019,0.2459126,0.2244167,0.2489815,b'QSO',-0.053449999999998,-0.06856999999999758,-0.06567000000000078,-0.07229999999999848,-0.032169999999997145
445584,1237654383055995312,151.59183,58.546406,21.10999,20.90673,20.33117,19.61214,19.13011,21.64318,21.4996,21.07158,20.42945,19.93866,0.628049,0.2032585,0.5755596,0.7190323,0.4820309,b'QSO',-0.5331900000000012,-0.5928700000000013,-0.7404100000000007,-0.8173099999999991,-0.8085500000000003
445585,1237654382519058657,151.54309,58.187396,20.6925,20.49423,20.29728,20.05904,19.82485,20.69266,20.51727,20.32156,20.07803,19.80846,2.054452,0.1982765,0.1969452,0.2382469,0.2341824,b'QSO',-0.0001600000000010482,-0.023039999999998173,-0.024280000000000967,-0.01898999999999873,0.016390000000001237
445586,1237654382519058676,151.57991,58.261479,22.29586,21.1329,21.01482,20.9218,20.23537,22.20472,21.19242,21.1022,21.01516,20.35137,2.24581,1.162962,0.118082,0.09301567,0.6864338,b'QSO',0.09114000000000289,-0.05951999999999913,-0.08737999999999957,-0.09336000000000055,-0.11599999999999966
445587,1237654382519058892,151.67713,58.138732,22.59641,21.44045,21.28,21.34592,21.47863,22.51915,21.43554,21.2718,21.32461,21.39699,1.227681,1.155956,0.1604557,-0.06591988,-0.1327095,b'QSO',0.077259999999999,0.00490999999999886,0.008200000000002206,0.021309999999999718,0.08164000000000016
445588,1237655369817587810,151.79925,58.029705,19.6104,19.48144,19.24418,19.24239,19.44717,19.61769,19.49864,19.26273,19.26802,19.45978,1.082509,0.1289577,0.2372627,0.001787186,-0.2047768,b'QSO',-0.007290000000001129,-0.017200000000002547,-0.018550000000001177,-0.025629999999999598,-0.012609999999998678
445589,1237654382518993219,151.59679,58.087728,21.19389,20.49146,20.56927,20.46169,20.31791,21.21003,20.49479,20.56306,20.46321,20.29573,2.513175,0.7024345,-0.07780838,0.1075802,0.1437702,b'QSO',-0.016140000000000043,-0.0033299999999982788,0.006209999999999383,-0.0015199999999992997,0.02218000000000231
445590,1237655369817587828,151.85366,58.034399,23.96507,18.6433,17.37589,17.38428,17.48305,23.87989,18.63577,17.3798,17.38415,17.47608,3.768015,5.321775,1.267403,-0.008384705,-0.09877205,b'QSO',0.08518000000000114,0.0075299999999991485,-0.00391000000000119,0.0001299999999986312,0.0069699999999990325
445591,1237658304351568266,155.39832,57.187486,22.29552,21.66161,21.62207,21.46569,21.19137,22.23025,21.73264,21.71158,21.5249,21.26225,1.814868,0.6339092,0.03954315,0.1563759,0.2743263,b'QSO',0.06526999999999816,-0.07103000000000037,-0.08951000000000064,-0.05921000000000021,-0.0708800000000025
445592,1237655107834085650,155.34543,56.015431,21.00796,20.66074,20.66359,20.76912,20.73573,21.04745,20.68226,20.71351,20.81278,20.71673,2.045503,0.3472233,-0.002849579,-0.105526,0.03338623,b'QSO',-0.03949000000000069,-0.021519999999998873,-0.049920000000000186,-0.043659999999999144,0.019000000000001904
445593,1237655107834085518,155.41771,55.97485,20.1858,19.51401,19.31484,19.34578,19.15041,20.1946,19.50807,19.31661,19.34315,19.14966,2.604869,0.6717892,0.199173,-0.03094673,0.1953697,b'QSO',-0.008800000000000807,0.005939999999998946,-0.0017700000000004934,0.00262999999999991,0.0007500000000000284
445594,1237658303277695336,155.41566,56.381879,22.30045,20.87763,20.74808,20.77315,20.44923,22.18101,20.88642,20.75178,20.78686,20.47609,2.657927,1.422823,0.1295547,-0.0250721,0.3239136,b'QSO',0.11944000000000088,-0.008790000000001186,-0.0036999999999984823,-0.013709999999999667,-0.026859999999999218
445595,1237658303277695185,155.36253,56.394606,20.11847,20.1937,19.6442,19.68707,19.53844,20.17998,20.24313,19.7287,19.75035,19.57516,1.329772,-0.07522392,0.5494957,-0.04287338,0.1486301,b'QSO',-0.06151000000000195,-0.04943000000000097,-0.08449999999999847,-0.06328000000000245,-0.036719999999998976
445596,1237658303277695348,155.52707,56.340865,21.87061,21.07067,21.0647,21.19644,21.23625,21.79538,21.0922,21.08361,21.19538,21.20008,2.401534,0.7999325,0.005977631,-0.1317482,-0.03980255,b'QSO',0.07522999999999769,-0.021529999999998495,-0.01891000000000176,0.0010599999999989507,0.03616999999999848
445597,1237655108371022070,155.40742,56.540603,20.61401,20.17293,19.92734,19.88204,20.21831,20.56665,20.16757,19.91656,19.88355,20.19084,1.321939,0.4410801,0.2455883,0.04529953,-0.3362694,b'QSO',0.04736000000000118,0.005359999999999587,0.010780000000000456,-0.0015099999999996783,0.02746999999999744
445598,1237655108371087385,155.48782,56.585404,20.31246,20.0708,19.76379,19.64445,19.888,20.2796,20.06859,19.74354,19.67061,19.8702,1.14606,0.2416573,0.3070126,0.119339,-0.2435532,b'QSO',0.032860000000003,0.002209999999998047,0.020250000000000767,-0.02616000000000085,0.017800000000001148
445599,1237655108907958859,155.33683,56.985947,22.60507,21.99362,22.02895,21.95736,21.30214,22.44668,21.99219,22.00126,21.93249,21.29968,2.569334,0.6114464,-0.035326,0.07159233,0.6552219,b'QSO',0.1583900000000007,0.0014299999999991542,0.02768999999999977,0.024869999999999948,0.0024600000000027933
445600,1237658303814631446,155.25381,56.779074,17.84028,17.97495,18.33625,18.59361,18.87804,17.85222,17.98557,18.35044,18.61527,18.91712,2.523727,-0.1346684,-0.3612995,-0.2573624,-0.2844257,b'QSO',-0.011939999999999173,-0.010619999999999408,-0.014189999999999259,-0.021659999999997126,-0.039080000000002
445601,1237658304351502577,155.08214,57.151575,20.44821,20.15486,20.16801,20.1113,19.90292,20.4627,20.18568,20.21353,20.16274,19.9511,0.7602473,0.2933483,-0.01314926,0.05670738,0.2083759,b'QSO',-0.014490000000002112,-0.030820000000002068,-0.04551999999999978,-0.051439999999999486,-0.04817999999999856
445602,1237658304351568120,155.28491,57.315883,20.09461,19.8808,19.55188,19.64567,19.46833,20.1119,19.88445,19.54406,19.66812,19.47507,0.990056,0.2138157,0.3289165,-0.09378433,0.1773357,b'QSO',-0.01728999999999914,-0.003650000000000375,0.007819999999998828,-0.022449999999999193,-0.006739999999997082
445603,1237655108370956544,155.24385,56.379852,21.57468,21.14994,20.78839,20.81179,20.21399,21.59944,21.19599,20.86052,20.88696,20.27407,1.006141,0.4247341,0.3615551,-0.02339935,0.5977936,b'QSO',-0.02476000000000056,-0.04604999999999748,-0.07213000000000136,-0.07516999999999996,-0.060079999999999245
445604,1237655108370890822,154.947,56.320938,18.05018,17.8634,17.7087,17.79762,17.73924,18.04487,17.87246,17.70172,17.80383,17.7488,0.9400048,0.1867886,0.1546936,-0.08891678,0.0583744,b'QSO',0.00531000000000148,-0.009060000000001622,0.006979999999998654,-0.006210000000002935,-0.009560000000000457
445605,1237655107833954885,154.95288,55.924733,23.23982,21.29219,20.50682,20.11263,19.68732,23.31838,21.35656,20.58959,20.20391,19.71453,2.534883,1.947624,0.7853718,0.3941879,0.4253139,b'QSO',-0.07855999999999952,-0.06437000000000026,-0.08277000000000001,-0.09128000000000114,-0.02721000000000018
445606,1237655108370956372,155.019,56.391914,20.33692,20.00912,19.60052,19.36729,19.48357,20.33493,20.01376,19.60369,19.36645,19.47724,1.530107,0.3278046,0.408596,0.2332325,-0.1162796,b'QSO',0.00198999999999927,-0.004640000000001976,-0.0031700000000007833,0.0008400000000001739,0.006330000000001945
445607,1237655108907827398,154.7645,56.914877,21.562,20.99013,20.86908,20.57756,20.33499,21.53514,20.99167,20.8598,20.58251,20.32831,1.943632,0.5718746,0.1210518,0.2915134,0.2425747,b'QSO',0.02686000000000277,-0.0015399999999985425,0.009280000000000399,-0.004950000000000898,0.006680000000002906
445608,1237655108907892915,154.93286,56.817316,21.91604,21.34145,21.35784,21.03426,20.72484,21.97116,21.43581,21.49524,21.11753,20.75891,1.637844,0.5745888,-0.01639366,0.3235817,0.3094234,b'QSO',-0.05512000000000228,-0.09436000000000178,-0.13739999999999952,-0.08326999999999884,-0.03406999999999982
445609,1237655108907827319,154.69647,56.837696,19.81485,19.88044,19.72522,19.33363,19.21557,19.79693,19.87967,19.72187,19.32383,19.2123,1.840203,-0.06559181,0.1552162,0.3915939,0.118063,b'QSO',0.017920000000000158,0.0007699999999992713,0.0033500000000010743,0.009799999999998477,0.0032700000000005502
445610,1237654344400175242,207.33331,63.81949,20.73717,20.08385,20.24158,20.35298,19.89527,20.71669,20.0955,20.25601,20.34762,19.91288,2.353907,0.6533241,-0.1577358,-0.1113987,0.457716,b'QSO',0.020479999999999166,-0.011649999999999494,-0.014430000000000831,0.005359999999999587,-0.017610000000001236
445611,1237654344400240897,207.68111,63.712596,21.37385,20.87378,20.753,20.92802,20.78219,21.41838,20.96569,20.86153,21.0018,20.90329,2.461575,0.5000706,0.120779,-0.1750202,0.1458282,b'QSO',-0.04452999999999818,-0.0919099999999986,-0.10852999999999824,-0.07377999999999929,-0.12109999999999843
445612,1237651537642586224,207.28055,64.827675,20.38219,19.94512,19.98371,19.88846,19.78222,20.39455,19.96869,20.0077,19.90917,19.78916,0.6410549,0.4370766,-0.03859329,0.09525299,0.1062393,b'QSO',-0.012359999999997484,-0.023569999999999425,-0.023990000000001288,-0.020710000000001116,-0.006940000000000168
445613,1237651252576846052,207.43638,64.548742,20.64831,20.52439,20.33423,19.88581,19.62079,20.65071,20.58814,20.39923,19.96236,19.69361,0.5408508,0.1239109,0.1901646,0.4484196,0.2650185,b'QSO',-0.002400000000001512,-0.06374999999999886,-0.06499999999999773,-0.076550000000001,-0.0728200000000001
445614,1237651252576846049,207.37374,64.495426,21.34748,20.62612,20.26299,19.77379,19.56107,21.37598,20.74621,20.40797,19.90859,19.67742,0.5239486,0.7213573,0.3631229,0.4892006,0.2127228,b'QSO',-0.028499999999997527,-0.12009000000000114,-0.14498000000000033,-0.13479999999999848,-0.11635000000000062
445615,1237654344937046319,207.67076,64.294995,22.44168,21.53087,21.57067,21.49147,21.51347,22.26914,21.52655,21.58488,21.47697,21.46829,2.358439,0.9108028,-0.03980064,0.07920074,-0.02199745,b'QSO',0.17254000000000147,0.0043199999999998795,-0.014209999999998502,0.014499999999998181,0.045180000000001996
445616,1237654344936980731,207.29048,64.34569,21.72046,20.9947,20.71293,20.45976,20.07144,21.66555,21.00565,20.71483,20.44945,20.07239,2.371158,0.7257595,0.2817631,0.25317,0.3883228,b'QSO',0.05490999999999957,-0.010949999999997573,-0.0018999999999991246,0.010310000000000485,-0.0009499999999995623
445617,1237651252040106300,207.7332,64.051906,21.45706,20.30575,19.62618,19.22562,18.93801,21.48332,20.33263,19.64531,19.26095,18.97229,0.7137024,1.151302,0.679575,0.4005585,0.2876072,b'QSO',-0.026260000000000616,-0.026880000000002013,-0.019129999999996983,-0.03533000000000186,-0.03428000000000253
445618,1237654344937046230,207.73781,64.118421,20.29851,20.12897,19.973,19.83259,19.75287,20.31551,20.15779,19.99769,19.85238,19.77448,1.411172,0.1695385,0.1559753,0.1404095,0.07971764,b'QSO',-0.01699999999999946,-0.028819999999999624,-0.024689999999999657,-0.01979000000000042,-0.02160999999999902
445619,1237651252040171806,207.97102,63.823065,21.96957,21.57731,21.57905,21.43413,21.49876,21.97514,21.65141,21.69915,21.50566,21.54379,1.706391,0.3922596,-0.001743317,0.1449261,-0.06463623,b'QSO',-0.005569999999998743,-0.07409999999999783,-0.12010000000000076,-0.0715299999999992,-0.04503000000000057
445620,1237654344400306360,207.89707,63.766665,20.81217,20.24044,19.6221,19.4184,19.35617,20.83845,20.27887,19.67685,19.47195,19.43292,0.2036624,0.5717297,0.6183453,0.2037029,0.06222343,b'QSO',-0.026280000000003412,-0.03843000000000174,-0.054750000000002075,-0.05355000000000132,-0.07675000000000054
445621,1237654344400306368,207.97176,63.723423,20.59346,20.50316,20.1392,19.86376,19.85703,20.61854,20.52463,20.15491,19.882,19.88151,1.552886,0.0902977,0.3639545,0.2754478,0.006723404,b'QSO',-0.025079999999999103,-0.021469999999997214,-0.01571000000000211,-0.018240000000002254,-0.02447999999999695
445622,1237651271904657916,207.75931,64.998176,22.09548,21.6439,21.92168,21.83826,21.5684,22.08277,21.62457,21.89552,21.81217,21.61424,1.798814,0.45158,-0.2777824,0.08342171,0.2698612,b'QSO',0.012709999999998445,0.01933000000000007,0.026159999999997297,0.026089999999999947,-0.045839999999998327
445623,1237651271367917817,208.08822,64.585721,21.72463,21.61862,21.47938,21.13311,22.50671,21.76982,21.68691,21.5546,21.17619,22.49618,1.687902,0.1060123,0.1392345,0.3462734,-1.3736,b'QSO',-0.045189999999998065,-0.06829000000000107,-0.07522000000000162,-0.043079999999999785,0.010530000000002815
445624,1237651251502842175,205.39468,63.852684,21.90989,21.41795,21.43271,21.36521,21.2935,21.86232,21.43639,21.47419,21.4068,21.21794,2.16675,0.4919472,-0.01476097,0.06749535,0.07171059,b'QSO',0.047570000000000334,-0.018439999999998236,-0.04147999999999996,-0.04158999999999935,0.07556000000000296
445625,1237651249892098581,204.0408,62.832709,24.97871,21.55473,21.13631,20.72186,20.34253,24.90829,21.56882,21.17316,20.7325,20.37913,2.82419,3.423979,0.4184189,0.4144497,0.3793259,b'QSO',0.0704199999999986,-0.014089999999999492,-0.03684999999999761,-0.010640000000002203,-0.036599999999999966
445626,1237654610145772164,205.1102,63.742578,22.9486,20.45198,19.80271,19.3415,19.03567,22.78812,20.44808,19.79469,19.33985,19.03552,2.754665,2.496616,0.649271,0.4612103,0.3058319,b'QSO',0.16047999999999973,0.003899999999998016,0.008020000000001914,0.0016500000000014836,0.00014999999999787406
445627,1237654609609031943,205.18007,63.162671,21.43086,20.79016,20.66866,20.90626,20.5884,21.40392,20.77682,20.6647,20.88147,20.57587,2.716408,0.6407013,0.1215019,-0.2376022,0.3178558,b'QSO',0.026939999999999742,0.013339999999999463,0.003959999999999297,0.024789999999999424,0.012530000000001706
445628,1237654609608900871,204.63073,63.38707,21.21428,20.4015,20.22617,20.02973,19.766,21.1749,20.40053,20.22294,20.01634,19.74004,2.604332,0.8127747,0.1753349,0.1964378,0.263731,b'QSO',0.03937999999999775,0.0009699999999988052,0.003229999999998512,0.013390000000001123,0.025959999999997763
445629,1237651250965905544,204.84906,63.482965,19.96445,18.9819,19.12555,19.20698,18.84868,19.97979,18.99303,19.143,19.23579,18.87827,2.559968,0.9825439,-0.1436462,-0.08142853,0.3583012,b'QSO',-0.015340000000001908,-0.011130000000001417,-0.017450000000000188,-0.028810000000000002,-0.029589999999998895
445630,1237654610145640957,204.35049,63.901145,22.83084,20.29082,19.92411,19.77281,19.74619,22.68774,20.29747,19.92445,19.77822,19.74811,3.269331,2.54002,0.3667049,0.1513023,0.02661514,b'QSO',0.1430999999999969,-0.006650000000000489,-0.00034000000000133923,-0.005410000000001247,-0.0019200000000019202
445631,1237651251502711038,204.6866,63.948029,20.80585,20.46157,19.99693,19.5739,19.28858,20.79714,20.46566,20.0131,19.58768,19.28319,2.029165,0.3442841,0.4646301,0.4230366,0.2853165,b'QSO',0.008710000000000662,-0.004090000000001481,-0.01617000000000246,-0.01378000000000057,0.005389999999998452
445632,1237651249892032628,203.71287,62.811052,19.77207,19.48978,19.56124,19.48746,19.19768,19.76651,19.49708,19.55344,19.49127,19.1869,2.193053,0.2822914,-0.07146072,0.07378006,0.2897816,b'QSO',0.005559999999999121,-0.00730000000000075,0.007800000000003138,-0.0038100000000014234,0.010779999999996903
445633,1237651249892032710,203.58617,62.894347,20.42632,20.28581,20.15387,19.90985,20.06626,20.41345,20.29305,20.15384,19.91777,20.05242,1.467077,0.1405067,0.1319408,0.2440224,-0.1564083,b'QSO',0.012869999999999493,-0.007239999999999469,3.0000000002416982e-05,-0.007920000000002148,0.013839999999998298
445634,1237651250428969170,203.98877,63.095025,21.5866,21.20634,21.2647,21.15049,20.97715,21.60532,21.24523,21.28632,21.14966,21.01763,1.912962,0.3802586,-0.05836105,0.1142159,0.173336,b'QSO',-0.018719999999998294,-0.03888999999999854,-0.02161999999999864,0.0008300000000005525,-0.04047999999999874
445636,1237651250428968973,204.13738,63.240269,17.402,17.37779,17.39641,17.2075,17.1971,17.42075,17.39292,17.38044,17.21743,17.18435,1.802662,0.02420998,-0.01861382,0.1889019,0.01040077,b'QSO',-0.01875000000000071,-0.0151299999999992,0.015969999999999374,-0.00993000000000066,0.012750000000000483
445637,1237654608534897102,202.84981,62.808691,21.02036,20.34205,20.28462,20.28883,20.20196,21.0284,20.35923,20.30971,20.3087,20.21032,2.314569,0.6783066,0.05743027,-0.004205704,0.0868721,b'QSO',-0.008040000000001157,-0.01717999999999975,-0.025089999999998724,-0.019870000000000942,-0.008359999999999701
445638,1237654398622695496,202.61014,63.148712,19.98544,19.29938,19.3761,19.34159,19.01826,19.98645,19.30877,19.3711,19.34991,19.01498,2.419209,0.6860542,-0.07672119,0.03451157,0.3233318,b'QSO',-0.0010100000000008436,-0.009389999999999787,0.005000000000002558,-0.008320000000001215,0.0032800000000001717
445639,1237654398622564518,202.18544,63.326304,19.75494,19.33375,19.35606,19.34066,19.21982,19.78403,19.33683,19.38293,19.36888,19.23625,2.246995,0.4211903,-0.02231598,0.01540565,0.1208401,b'QSO',-0.02909000000000006,-0.003080000000000638,-0.026870000000002392,-0.028220000000001022,-0.016429999999999723
445640,1237651250965381313,202.24564,63.782012,21.46345,21.00634,20.95554,21.03458,20.50474,21.46844,21.04304,21.0029,21.0579,20.51613,2.248106,0.4571152,0.05079269,-0.0790329,0.5298405,b'QSO',-0.004989999999999384,-0.03669999999999973,-0.04736000000000118,-0.023320000000001784,-0.011389999999998679
445641,1237655371438948578,202.03206,62.669872,20.84192,20.34436,20.32508,20.26241,20.27215,20.81046,20.3396,20.31943,20.25495,20.25785,2.359216,0.4975586,0.01928902,0.06266022,-0.009737015,b'QSO',0.031459999999999155,0.004760000000000986,0.005649999999999267,0.007459999999998246,0.014299999999998647
445642,1237654398622564614,201.99659,63.194996,20.89907,20.29679,20.15953,20.44729,20.0973,20.91173,20.30912,20.19276,20.47268,20.07494,2.60026,0.6022816,0.1372623,-0.2877636,0.3499947,b'QSO',-0.012660000000000338,-0.01232999999999862,-0.03322999999999965,-0.025390000000001578,0.022359999999999047
445643,1237654609608376433,202.07375,63.740803,20.26445,19.88429,19.75306,19.71542,19.48927,20.25412,19.90458,19.76149,19.7365,19.50337,2.127088,0.3801613,0.1312332,0.03764153,0.2261486,b'QSO',0.010329999999999728,-0.020289999999999253,-0.008429999999997051,-0.021079999999997767,-0.014099999999999113
445644,1237654609608311381,201.86653,63.788374,22.66381,21.7241,21.83799,22.0533,22.4379,22.60472,21.71346,21.81765,22.02701,22.34365,2.302473,0.9397125,-0.1138916,-0.2153111,-0.3845997,b'QSO',0.0590900000000012,0.01063999999999865,0.020340000000000913,0.02628999999999948,0.09424999999999883
445645,1237651065204113641,176.61006,63.857382,21.8821,20.38406,20.07926,20.12337,20.08276,21.82399,20.38019,20.0677,20.12049,20.06182,3.177783,1.498032,0.3048,-0.04410172,0.04060555,b'QSO',0.05811000000000277,0.0038700000000027046,0.011560000000002901,0.002880000000001104,0.020939999999999515
445646,1237654398617715000,176.96945,64.029406,21.79751,20.93419,20.37473,19.99158,19.67769,21.69673,20.94604,20.38033,20.01544,19.70189,0.8132068,0.8633232,0.5594578,0.3831463,0.3138924,b'QSO',0.10078000000000031,-0.011849999999999028,-0.00560000000000116,-0.023860000000002657,-0.024200000000000443
445647,1237651066277593640,175.03531,64.597154,22.38455,21.62427,21.4311,21.58633,20.85007,22.31016,21.66781,21.47846,21.64891,20.82721,2.439559,0.7602787,0.1931705,-0.1552315,0.7362652,b'QSO',0.07439000000000107,-0.043540000000000134,-0.047359999999997626,-0.06258000000000052,0.022859999999997882
445648,1237654400228131335,175.57618,65.202446,22.88786,21.23333,20.9852,21.52674,20.8577,22.77306,21.24346,20.99183,21.5221,20.83683,2.764738,1.65453,0.2481327,-0.5415382,0.669035,b'QSO',0.1147999999999989,-0.010130000000000194,-0.006630000000001246,0.004640000000001976,0.020870000000002165
